user_id,course_id,rating,enrollment_status,completion_status,timestamp
2212,957422,2,Yes,Completed,2024-05-18
4638,1199928,4,No,Completed,2024-04-15
4156,376712,1,No,Not Started,2025-02-08
1306,570844,1,Yes,Not Started,2024-03-31
2415,429308,4,No,Not Started,2024-10-07
4095,770622,2,Yes,Completed,2025-02-08
4658,555340,4,Yes,Completed,2024-12-10
4748,885479,5,Yes,Completed,2024-08-25
2444,749468,5,No,Not Started,2024-04-04
4103,412856,2,No,In Progress,2024-06-12
3978,372442,5,Yes,Completed,2024-08-15
588,904144,2,Yes,Not Started,2024-03-24
4469,831294,1,No,In Progress,2024-03-27
2717,473622,3,No,Completed,2024-11-07
403,610202,1,Yes,Not Started,2024-03-06
481,242382,2,Yes,Not Started,2024-10-30
433,828042,1,No,Not Started,2025-02-08
906,118836,4,Yes,Completed,2024-02-21
2528,1001010,5,No,Not Started,2024-10-11
4747,640496,1,No,Not Started,2024-11-25
1420,304422,2,Yes,Completed,2024-12-07
781,707224,3,Yes,In Progress,2024-03-22
2732,536166,1,Yes,Completed,2024-06-09
3432,235112,2,No,In Progress,2025-01-28
2168,846832,4,No,In Progress,2024-10-26
252,366514,2,Yes,In Progress,2024-09-14
1661,845518,2,Yes,Not Started,2024-11-24
3524,657130,3,Yes,Not Started,2024-07-25
2021,532008,1,Yes,Completed,2024-06-05
1491,1114722,1,Yes,In Progress,2024-10-10
3925,149042,3,No,In Progress,2024-07-31
2805,174562,1,No,Completed,2024-12-24
3244,339382,1,No,In Progress,2025-01-18
1599,737468,5,No,In Progress,2024-05-01
1106,1002210,4,Yes,Not Started,2024-03-03
3049,1157298,5,No,Completed,2024-06-20
4973,570188,1,Yes,Completed,2024-07-06
1958,32908,5,Yes,Not Started,2025-01-23
259,643970,1,Yes,Completed,2024-04-05
299,1240522,1,Yes,Not Started,2024-12-08
3970,28295,1,Yes,In Progress,2025-02-03
356,651780,4,No,In Progress,2024-10-05
1008,837322,4,No,Completed,2024-09-25
129,479496,5,Yes,Completed,2024-03-27
584,672894,2,Yes,In Progress,2024-12-02
2318,1033944,4,No,In Progress,2024-06-02
4423,875882,3,No,Not Started,2024-03-03
1462,832478,2,No,In Progress,2024-09-02
2110,1249968,1,No,Completed,2024-11-10
2731,385684,3,Yes,In Progress,2024-08-15
2626,993754,5,Yes,Not Started,2024-07-05
1311,295843,5,No,In Progress,2024-07-14
2639,55569,1,No,In Progress,2024-08-29
3850,165122,2,No,Not Started,2024-09-25
1682,438420,1,Yes,In Progress,2024-03-13
318,862428,2,Yes,Not Started,2024-05-23
3749,951608,2,No,Not Started,2024-07-23
738,975906,5,No,Completed,2024-07-26
3195,725658,4,No,Completed,2024-02-19
4335,997128,3,No,Not Started,2024-09-06
2462,739770,4,No,In Progress,2024-09-30
2602,945336,4,No,Completed,2024-02-17
4003,374404,5,Yes,Completed,2024-10-25
400,1000136,3,No,Not Started,2024-05-29
2651,794036,3,No,Completed,2025-01-05
1854,371896,1,Yes,In Progress,2024-04-04
892,531710,3,No,Not Started,2024-03-25
2126,168358,1,Yes,Not Started,2024-05-07
4596,41973,2,No,Not Started,2024-03-23
2046,194692,5,Yes,In Progress,2024-11-11
1472,1000574,4,No,Completed,2024-11-16
1629,56259,4,No,In Progress,2025-02-10
2117,1087466,3,No,In Progress,2024-11-01
3614,298044,3,Yes,Completed,2024-11-08
859,26956,3,Yes,Completed,2024-06-11
977,352782,5,No,Completed,2024-04-06
4429,758216,5,Yes,Completed,2024-09-10
221,188692,4,No,In Progress,2024-10-01
4837,681390,3,No,Not Started,2024-10-21
128,616818,4,No,In Progress,2024-02-14
1739,846832,4,Yes,In Progress,2024-07-08
3852,689868,4,Yes,Completed,2024-08-13
925,641236,3,Yes,Not Started,2024-06-15
274,670640,3,Yes,Completed,2024-02-24
2041,924216,2,No,Not Started,2025-01-03
4474,932454,1,Yes,In Progress,2024-05-08
1538,18448,5,Yes,Completed,2024-02-16
2493,986442,5,Yes,In Progress,2024-10-16
3787,1112604,4,Yes,Not Started,2024-05-27
1974,371896,3,Yes,In Progress,2024-06-01
1853,888852,5,Yes,In Progress,2024-11-29
4631,421054,2,No,In Progress,2024-09-23
3725,828596,4,Yes,In Progress,2025-01-20
1185,269082,1,Yes,Not Started,2024-04-16
3625,476268,4,Yes,Not Started,2024-05-23
1788,881778,1,Yes,In Progress,2024-02-19
3709,374652,2,No,Not Started,2024-09-29
4219,968268,1,No,Completed,2024-03-03
4879,450246,5,Yes,Completed,2024-09-10
3032,429308,1,Yes,Completed,2024-11-05
248,1113170,5,No,Not Started,2024-06-20
498,523312,1,Yes,Completed,2024-03-06
3931,365426,2,Yes,In Progress,2024-02-28
2876,1045726,3,Yes,In Progress,2024-11-15
173,801486,3,Yes,In Progress,2024-08-31
3074,98140,4,No,Not Started,2024-10-16
400,609642,1,Yes,Not Started,2024-11-12
3381,1159822,3,No,In Progress,2024-10-18
4475,560662,1,Yes,In Progress,2024-09-22
4233,1040596,3,No,Completed,2024-12-26
4829,673702,4,No,In Progress,2024-08-26
2860,796486,2,No,In Progress,2024-04-04
314,1266892,3,No,In Progress,2024-07-15
4543,281690,4,Yes,Completed,2024-07-21
3323,709816,2,Yes,Completed,2024-03-24
2088,933666,5,Yes,In Progress,2024-02-27
1007,833442,1,Yes,Not Started,2024-07-21
22,383204,2,Yes,Completed,2024-09-17
1560,147104,1,No,In Progress,2024-02-12
3599,753940,5,Yes,Completed,2024-09-24
2935,143028,1,No,Not Started,2024-06-18
3436,1005312,5,Yes,Completed,2024-11-17
995,1082352,3,Yes,Not Started,2024-11-25
2487,366514,3,Yes,Completed,2025-01-19
4917,314462,1,No,In Progress,2024-08-18
4676,80940,1,Yes,Not Started,2024-07-11
924,849632,5,No,In Progress,2024-06-13
3609,1041426,2,No,In Progress,2024-11-03
4011,15467,3,No,Not Started,2024-10-04
506,139792,1,Yes,In Progress,2025-01-19
357,549064,1,No,Not Started,2024-06-14
651,1019918,5,Yes,In Progress,2024-02-25
2314,552598,2,Yes,Completed,2024-09-11
1417,965870,2,Yes,Completed,2024-08-17
3267,264790,5,Yes,In Progress,2024-07-14
1817,1103954,4,No,Completed,2024-10-07
316,1051430,1,No,In Progress,2024-04-28
661,1093446,2,No,Completed,2024-08-18
4206,861444,3,No,Not Started,2024-09-27
348,690918,2,No,In Progress,2024-07-27
4076,219306,3,Yes,Completed,2024-04-12
915,1210588,2,No,Completed,2024-10-31
1565,581598,3,Yes,In Progress,2024-07-17
3549,975414,2,Yes,In Progress,2024-03-02
70,303042,2,Yes,Not Started,2024-10-27
1939,1151342,2,No,Not Started,2024-07-28
1249,155616,2,Yes,In Progress,2024-02-29
3300,880564,2,Yes,Not Started,2024-08-05
1638,139772,3,Yes,Completed,2024-10-07
2596,657734,1,No,Not Started,2024-05-24
4451,1021594,1,Yes,Completed,2024-03-06
1751,592606,3,Yes,Not Started,2024-11-07
3016,396890,2,No,In Progress,2024-10-22
516,463354,3,No,In Progress,2024-07-22
4363,584786,3,No,In Progress,2024-07-04
3854,1134864,2,No,Not Started,2024-03-24
3173,955194,3,Yes,Completed,2025-01-18
2042,934790,4,No,Not Started,2024-03-29
1637,615206,2,No,Completed,2024-03-12
68,1029436,1,Yes,Completed,2024-08-10
4827,1198654,5,Yes,Not Started,2025-01-14
2556,601092,2,Yes,Not Started,2025-01-31
3913,199822,3,Yes,In Progress,2024-09-25
1272,148028,1,No,In Progress,2024-08-30
4652,1041926,1,No,In Progress,2024-08-04
4129,28556,1,No,In Progress,2024-04-30
4291,715476,1,No,In Progress,2024-09-27
3472,767656,2,Yes,Completed,2024-11-09
1805,737832,4,No,In Progress,2024-04-03
1867,595258,3,No,Completed,2024-06-06
2204,1216752,5,Yes,In Progress,2024-05-01
318,818958,1,Yes,Completed,2024-12-16
1560,70640,2,Yes,Completed,2024-06-13
3068,470412,4,No,Not Started,2024-07-17
3514,602218,2,Yes,In Progress,2024-04-30
2558,865630,4,Yes,In Progress,2024-12-29
2049,809216,2,No,Completed,2024-12-26
44,214046,3,No,In Progress,2024-10-01
4733,365816,3,Yes,Not Started,2024-06-01
4051,323950,2,No,Completed,2024-04-30
3881,560662,4,Yes,Not Started,2024-08-05
897,484872,3,No,In Progress,2024-07-07
4882,1250694,4,No,Completed,2024-04-05
1684,462474,4,No,Completed,2024-10-10
2492,340362,3,No,In Progress,2024-02-13
2152,663022,5,No,Completed,2024-07-25
1165,402508,3,No,In Progress,2024-03-26
3265,356060,2,No,In Progress,2024-08-13
1969,311846,4,No,Not Started,2024-09-30
3852,516394,4,Yes,Not Started,2024-03-09
2494,618370,3,Yes,In Progress,2024-03-17
1476,1100628,2,No,Not Started,2024-03-11
4886,919906,2,No,Completed,2024-06-18
3220,666254,1,No,Completed,2024-09-08
2982,1113008,4,Yes,Not Started,2024-07-06
282,420652,3,No,Completed,2024-05-26
619,773174,2,Yes,Not Started,2024-12-25
21,320798,5,No,Completed,2024-07-25
3309,584410,5,Yes,Completed,2024-04-17
1538,201942,5,Yes,Completed,2024-12-29
4800,893978,3,Yes,Not Started,2024-07-07
437,516168,5,No,Completed,2024-11-29
3885,739090,3,Yes,Completed,2024-10-08
1511,1160196,4,No,Not Started,2024-06-13
4440,1042110,4,Yes,In Progress,2025-01-08
4088,931152,5,No,Not Started,2024-07-17
3157,403468,2,No,In Progress,2024-08-16
2917,559046,4,Yes,Not Started,2024-07-23
3670,1046540,1,No,Not Started,2024-10-14
767,956888,3,Yes,In Progress,2025-01-07
1202,463834,5,No,Completed,2024-09-06
3053,294408,4,Yes,In Progress,2024-10-03
1398,278948,4,No,Not Started,2024-08-30
2629,1203040,4,Yes,Completed,2024-03-22
2315,484896,2,Yes,Completed,2024-09-20
3866,405840,3,No,Completed,2025-01-20
507,874012,2,Yes,Not Started,2024-05-02
4858,908664,2,No,In Progress,2024-11-29
4854,968292,4,No,Completed,2024-12-31
31,459922,4,Yes,Completed,2024-09-26
4477,665278,5,Yes,Not Started,2024-06-17
4682,382786,1,No,Not Started,2024-05-28
4889,870368,1,Yes,Completed,2024-05-31
2612,375594,3,Yes,In Progress,2024-10-18
1255,1170074,4,No,In Progress,2024-02-13
4351,1146166,1,Yes,In Progress,2024-06-04
2091,929130,4,Yes,Completed,2024-10-22
2573,966794,2,No,Not Started,2024-05-25
3652,574194,4,Yes,Completed,2024-05-02
4826,993510,3,No,In Progress,2024-09-22
2196,791574,2,Yes,Completed,2024-04-26
1588,897314,2,No,Not Started,2024-08-04
3039,311538,1,No,In Progress,2024-04-20
4042,635570,5,Yes,Completed,2025-01-14
4790,429080,2,Yes,Not Started,2024-07-07
651,888716,2,No,Completed,2024-10-15
4304,532216,3,No,In Progress,2024-06-17
2493,561800,5,No,In Progress,2024-06-06
4217,65105,4,No,In Progress,2024-04-06
3774,1225564,5,No,In Progress,2024-08-13
4925,724062,2,No,Completed,2024-12-23
24,1049344,4,Yes,Completed,2024-08-26
3882,1036170,4,Yes,Not Started,2024-12-22
4915,212492,4,Yes,In Progress,2024-02-16
2524,56926,5,Yes,In Progress,2024-07-08
3082,861566,2,Yes,Not Started,2024-04-11
3779,866696,3,No,Not Started,2024-03-08
1275,903326,5,Yes,Completed,2024-05-12
4302,751100,1,No,Completed,2024-06-26
3867,511942,3,Yes,In Progress,2024-03-05
4163,58977,2,No,Not Started,2024-05-27
155,471136,2,Yes,Not Started,2024-11-10
2097,603408,1,No,Completed,2024-09-23
2482,793084,4,Yes,Not Started,2024-09-11
284,1005610,5,No,Completed,2024-04-02
10,608436,2,No,Not Started,2024-05-26
3731,734280,2,No,Completed,2024-05-05
1351,601912,4,Yes,In Progress,2024-02-26
3212,1048496,5,No,In Progress,2024-12-29
885,700942,4,No,Completed,2024-03-02
454,811416,3,No,Not Started,2024-05-18
4982,542028,2,No,In Progress,2024-08-16
3184,366720,1,Yes,In Progress,2024-07-10
2148,743634,2,Yes,Not Started,2024-08-23
1965,672112,5,Yes,Not Started,2024-04-25
1488,822670,1,No,Completed,2024-09-02
1708,988678,2,No,Completed,2024-05-11
1056,902480,3,Yes,Not Started,2024-08-07
1186,388712,1,No,Completed,2024-07-05
3747,812798,1,Yes,In Progress,2024-10-01
9,1158572,3,No,Not Started,2025-01-20
1673,1240408,5,No,Not Started,2024-08-24
1205,1092632,1,No,Not Started,2024-11-24
2381,647336,5,Yes,Completed,2024-04-24
2198,30240,5,No,Not Started,2024-09-12
3933,342084,3,Yes,In Progress,2024-03-17
3517,1024800,5,No,In Progress,2024-04-25
820,812370,3,No,In Progress,2024-06-26
232,355798,2,Yes,Not Started,2024-09-27
4373,542950,5,Yes,Not Started,2024-04-24
4185,239416,5,Yes,Not Started,2025-01-09
760,371828,1,No,Completed,2024-08-13
723,559512,3,No,Not Started,2024-10-28
306,430992,1,Yes,In Progress,2024-02-14
3757,709324,2,No,In Progress,2025-01-02
1441,723510,3,No,In Progress,2024-05-26
4185,1065250,2,Yes,Completed,2025-02-02
2478,682986,1,No,In Progress,2024-05-29
1546,971260,5,No,In Progress,2024-04-26
3435,971260,3,No,In Progress,2024-10-17
2523,995384,5,No,Completed,2024-02-28
94,806642,2,No,Completed,2024-02-19
2437,520302,1,No,In Progress,2024-02-15
2390,785388,4,Yes,Completed,2024-09-19
415,1147664,5,No,In Progress,2024-04-26
1378,738910,5,Yes,In Progress,2024-07-20
1961,946310,4,Yes,Not Started,2024-07-03
4799,1065198,1,No,In Progress,2024-07-22
2407,1276182,2,Yes,Not Started,2024-08-06
3440,589248,2,Yes,Completed,2024-11-25
2167,323950,5,Yes,In Progress,2025-01-04
3805,372442,4,Yes,Not Started,2024-05-23
4874,375830,3,No,In Progress,2024-09-05
2187,200598,4,No,Not Started,2024-07-14
4205,738552,1,Yes,Not Started,2024-08-09
3380,782194,2,Yes,Not Started,2025-01-28
4112,1111562,2,Yes,Completed,2025-01-08
237,499504,2,No,Not Started,2024-05-13
480,520766,3,No,Completed,2024-06-01
3288,720144,5,Yes,Completed,2024-08-16
4819,573716,3,Yes,Completed,2024-09-29
1495,987064,1,No,Completed,2025-01-22
3613,475032,3,No,Completed,2024-02-21
443,179978,2,Yes,Not Started,2024-10-19
779,149716,4,Yes,In Progress,2024-09-07
4765,981684,5,No,Not Started,2024-05-03
3657,537008,1,No,Not Started,2024-09-24
1700,663702,5,No,Completed,2024-10-01
4195,1071060,5,No,In Progress,2024-06-24
4029,885479,5,Yes,In Progress,2024-08-20
988,25615,5,Yes,Completed,2024-10-31
291,846412,1,Yes,Not Started,2024-06-03
4370,1157298,3,No,Not Started,2024-07-25
4056,635570,5,Yes,Completed,2024-08-03
871,379814,1,No,Not Started,2024-11-24
2706,806020,3,Yes,In Progress,2024-04-16
808,305368,4,No,Completed,2024-03-24
3774,113518,5,Yes,In Progress,2024-03-02
1760,635248,3,Yes,In Progress,2024-12-15
1755,324226,4,No,Completed,2025-01-15
1549,577256,5,No,Not Started,2024-08-04
3398,1246252,5,Yes,Not Started,2024-06-24
4540,352782,5,Yes,Completed,2024-09-15
336,812588,3,No,In Progress,2024-11-19
3782,1165268,5,Yes,In Progress,2024-08-27
531,1169196,1,Yes,Not Started,2024-10-29
436,481696,3,No,In Progress,2024-02-18
251,53211,3,No,Not Started,2024-09-25
718,201472,5,No,Completed,2024-05-19
4993,897238,5,No,In Progress,2024-07-01
4839,687248,2,Yes,Not Started,2024-08-26
4223,774648,5,Yes,Not Started,2024-07-11
3338,821108,1,No,Not Started,2024-07-24
3138,1147664,4,Yes,Completed,2025-02-05
1299,395140,5,Yes,Not Started,2024-05-09
3900,975916,1,No,In Progress,2024-03-28
1835,545036,5,Yes,Completed,2025-01-30
4075,735796,5,No,Not Started,2024-12-17
2392,459804,2,Yes,Not Started,2024-05-02
2232,191588,1,Yes,Not Started,2024-05-14
556,955138,2,Yes,Completed,2024-03-30
4155,985104,4,Yes,Not Started,2024-07-04
3636,1010988,1,Yes,Completed,2024-04-29
1288,599628,3,No,Completed,2024-03-05
2147,712994,3,No,In Progress,2024-08-02
1144,584522,1,No,Not Started,2024-12-24
2584,452684,5,Yes,Not Started,2024-03-02
1781,417914,3,No,Not Started,2024-11-07
2116,1160066,3,No,Not Started,2024-12-15
1066,883324,4,Yes,In Progress,2024-05-21
4788,808622,5,Yes,In Progress,2024-12-05
1257,1105778,1,Yes,In Progress,2024-11-10
1043,385462,5,Yes,Completed,2024-08-12
2555,399228,1,No,In Progress,2024-06-13
345,785328,5,Yes,Not Started,2024-12-30
1709,93484,1,No,Completed,2024-08-05
1922,304420,2,Yes,Not Started,2025-02-03
3326,435626,4,Yes,In Progress,2024-03-27
1543,513046,5,No,Not Started,2024-02-18
3750,876850,2,No,In Progress,2024-03-04
4758,302562,3,Yes,Not Started,2024-12-27
605,288256,2,No,In Progress,2024-12-10
18,521952,3,No,Not Started,2024-07-13
280,1169848,5,Yes,In Progress,2025-01-16
2901,708578,4,No,In Progress,2024-05-15
4308,530426,1,Yes,Not Started,2025-02-11
1018,979616,4,No,In Progress,2024-09-15
1628,953442,4,No,Completed,2024-10-09
2181,226084,5,Yes,Not Started,2024-06-10
2185,907966,3,No,Completed,2024-09-02
4275,1013676,1,Yes,In Progress,2024-03-03
662,611804,2,No,In Progress,2024-05-17
4400,513212,2,Yes,Completed,2025-02-06
1777,615226,1,Yes,Completed,2024-04-09
4729,611370,3,No,In Progress,2024-08-06
1251,738360,5,No,In Progress,2024-03-12
3203,331600,4,No,Not Started,2024-10-12
4,525446,5,No,Completed,2024-09-11
3988,831640,5,Yes,Not Started,2024-05-17
1261,1052518,1,No,In Progress,2024-07-20
3377,117004,5,Yes,Completed,2024-05-21
1018,1097288,4,No,Completed,2024-07-26
2217,1245244,5,No,Not Started,2024-06-26
903,484896,3,No,Completed,2024-10-10
852,777276,2,No,Completed,2025-01-27
4027,815672,5,No,In Progress,2024-04-29
1503,1246684,2,Yes,Not Started,2024-06-20
4866,663022,1,No,Not Started,2024-03-22
1835,13216,1,Yes,Completed,2024-07-12
888,1243016,2,No,In Progress,2025-01-03
3259,494510,3,No,Completed,2024-10-21
4399,464844,5,No,Completed,2024-06-04
3045,934790,1,Yes,In Progress,2024-06-15
96,939962,4,No,In Progress,2024-10-13
135,174800,1,No,In Progress,2024-04-09
2975,563880,1,Yes,Completed,2025-02-04
1536,965832,3,Yes,Completed,2024-04-20
3745,876444,3,No,Not Started,2025-01-14
4182,607056,3,No,Completed,2024-09-18
2564,1174974,3,No,Not Started,2024-07-10
1921,687742,4,No,Completed,2025-02-07
3864,1023062,4,Yes,In Progress,2024-12-27
4860,803378,3,Yes,Completed,2024-09-05
1130,1035940,4,Yes,Completed,2024-06-18
2424,1227578,1,No,In Progress,2025-01-16
864,977516,4,No,Completed,2024-11-04
1326,1243162,4,No,In Progress,2024-04-12
3104,466774,5,Yes,In Progress,2024-12-04
551,791422,5,Yes,In Progress,2024-07-23
1033,236070,5,Yes,In Progress,2024-04-16
3415,520308,3,Yes,Not Started,2024-12-18
440,563668,2,Yes,Completed,2024-08-14
3886,546924,4,Yes,Completed,2024-04-24
4911,1141614,4,Yes,Not Started,2024-06-27
4829,30318,3,Yes,Completed,2024-10-30
2132,932274,2,Yes,Not Started,2025-01-01
4080,1181900,2,Yes,Completed,2025-01-29
2344,266682,1,Yes,Completed,2025-01-20
1435,861764,2,No,Completed,2024-09-08
3414,753940,2,Yes,In Progress,2024-08-22
2960,968026,1,Yes,Not Started,2024-11-27
2665,1178394,3,No,Not Started,2024-05-06
1631,353044,1,Yes,Not Started,2024-08-18
2186,1276364,2,No,Completed,2024-11-03
1451,532008,1,No,Completed,2024-07-20
252,944594,5,Yes,In Progress,2025-01-13
4478,763774,5,No,Completed,2024-07-23
894,803058,1,No,Not Started,2024-04-19
2852,1079370,1,Yes,In Progress,2024-05-27
1932,486412,5,Yes,In Progress,2024-12-06
4910,654038,4,No,Not Started,2024-05-26
379,1262470,5,Yes,Not Started,2024-04-03
4179,524748,5,Yes,Not Started,2024-04-07
3733,1193538,5,Yes,Not Started,2024-03-30
2545,1132342,3,No,Completed,2024-09-21
3514,73938,5,Yes,Completed,2024-06-02
1913,527834,1,No,Completed,2024-05-08
3986,987865,3,Yes,Completed,2024-08-09
3175,1148342,1,No,Not Started,2024-03-12
3027,744618,2,Yes,Completed,2024-03-01
1761,929526,1,No,Completed,2024-05-22
310,184088,3,No,In Progress,2024-07-12
415,252950,3,Yes,Completed,2024-07-03
3893,72644,5,No,Completed,2025-02-03
1386,715516,4,No,In Progress,2024-11-30
2580,684794,3,No,Completed,2024-03-26
599,824592,2,No,In Progress,2024-09-21
2785,1216132,4,Yes,Not Started,2025-01-13
4244,223884,5,No,Not Started,2024-12-28
3039,1174446,1,No,Completed,2024-09-17
917,452092,4,No,Completed,2024-08-09
1888,1132342,4,Yes,Completed,2024-11-11
2377,358062,4,No,Not Started,2024-10-14
4855,482834,4,Yes,Completed,2024-06-28
4369,708674,4,Yes,In Progress,2024-07-06
2450,73030,3,Yes,Not Started,2024-09-20
4362,178640,4,No,Completed,2024-04-03
1,505780,2,Yes,In Progress,2024-05-16
4598,615106,4,Yes,Completed,2024-03-16
438,1098994,4,Yes,Not Started,2024-03-11
4108,377370,3,Yes,Completed,2024-09-13
3345,830994,2,Yes,Completed,2024-10-19
3931,998706,3,Yes,Not Started,2024-12-26
3282,648350,3,Yes,Not Started,2024-12-06
2067,656914,3,Yes,In Progress,2024-03-08
2736,1065198,2,No,Completed,2025-01-24
149,634754,2,Yes,Not Started,2024-08-17
3911,1215926,5,No,In Progress,2024-08-20
4950,372442,1,Yes,Completed,2024-09-13
2738,708514,1,No,In Progress,2024-12-03
3670,719002,4,No,Completed,2024-07-02
2553,750934,3,No,Completed,2024-09-05
4837,971022,2,Yes,In Progress,2024-03-16
857,977474,1,No,Not Started,2024-12-15
1184,505208,3,No,Completed,2025-01-11
556,49798,3,No,Not Started,2025-01-29
4603,609642,3,Yes,Completed,2024-05-22
2207,370440,4,No,Not Started,2024-03-28
3001,1107904,5,No,Completed,2024-04-11
369,498360,3,No,Completed,2024-11-10
1566,567070,2,Yes,Not Started,2024-07-12
1668,871358,4,No,Completed,2024-12-13
1795,121490,4,Yes,Not Started,2024-03-20
3743,948974,3,Yes,In Progress,2024-11-07
3399,858762,1,Yes,In Progress,2024-09-24
3762,313512,1,No,Completed,2024-09-17
3559,1070976,3,Yes,In Progress,2024-09-01
4002,949504,2,Yes,Not Started,2024-07-04
2899,1165096,4,Yes,Completed,2025-02-05
3497,655298,4,No,Not Started,2024-09-08
2884,651352,4,Yes,In Progress,2024-04-12
2641,1277924,2,No,Completed,2024-08-04
671,1007396,1,Yes,Not Started,2025-01-12
2875,746432,2,No,Not Started,2024-02-20
1857,260900,3,Yes,In Progress,2024-12-19
2578,554570,5,Yes,Not Started,2024-10-16
3052,369662,4,No,Not Started,2024-05-03
177,400464,3,Yes,Completed,2024-04-28
967,612528,5,Yes,Not Started,2024-06-19
1607,1048182,2,Yes,Completed,2024-09-04
3480,951608,5,No,Completed,2024-05-12
3275,689868,1,No,In Progress,2024-10-09
2360,902300,2,Yes,Not Started,2024-10-31
2632,560990,1,No,Not Started,2024-04-25
2978,1103272,2,Yes,Completed,2024-08-12
2215,188064,3,No,Not Started,2024-10-12
4496,777650,3,Yes,Completed,2024-03-03
